"","binlat","binlon","Latitude","Longitude","absLatitude","CP","NP","CN","logCP","logNP","logCN","POCavg_uM","PONavg_uM","POPavg_nM","DIN","Phosphate","Temperature","Nutricline_1uM_Interp","sp_Nutlim_CESM2","region","area_weights"
"80","[-37,-36)","[76,77)",-36.5,76.5,36.5,144.346153846154,22.8846153846154,6.30756302521008,4.97221426111354,3.13046486752415,1.84174939358939,3.753,0.595,26,1.884053206563,0.266087096631527,17.0914969835281,0,"Fe-lim","Subtropical",0.803856860617217
"81","[-36,-35)","[63,64)",-35.5,63.5,35.5,113.210526315789,16.5789473684211,6.82857142857143,4.72924915010129,2.80813365965919,1.9211154904421,2.151,0.315,19,0.141485167552717,0.103074184633791,20.821164226532,75,"Fe-lim","Subtropical",0.814115518356319
"82","[-36,-35)","[73,74)",-35.5,73.5,35.5,118.210526315789,17.5789473684211,6.72455089820359,4.77246715613195,2.86670201381026,1.90576514232169,2.246,0.334,19,0.898197778850794,0.185585487425327,18.9893001461029,33,"Fe-lim","Subtropical",0.814115518356319
"83","[-36,-35)","[74,75)",-35.5,74.5,35.5,126.627906976744,18.6744186046512,6.78082191780822,4.8412529196735,2.9271545982532,1.9140983214203,2.7225,0.4015,21.5,1.08024640423059,0.20296566362679,18.7698877248764,0,"Fe-lim","Subtropical",0.814115518356319
"84","[-35,-34)","[-73,-72)",-34.5,-72.5,34.5,67.7756414736043,12.4669696923661,5.43641663900933,4.21620286009249,2.52308272233126,1.69312013776123,11.153329,2.0515957,164.5625,5.37382464289665,0.947118260592222,16.0720632581711,0,NA,"Subtropical",0.824126188622016
"85","[-35,-34)","[62,63)",-34.5,62.5,34.5,134.083333333333,17.0416666666667,7.8679706601467,4.89846149720438,2.83566132569486,2.06280017150953,3.218,0.409,24,0.129419742491096,0.122255583740771,21.1941170768738,80,"N-lim","Subtropical",0.824126188622016
"86","[-35,-34)","[63,64)",-34.5,63.5,34.5,109.714285714286,15.7619047619048,6.9607250755287,4.69787958409236,2.75759593765364,1.94028364643872,2.304,0.331,21,0.129114488940686,0.121528788603842,21.1007095108032,80,"N-lim","Subtropical",0.824126188622016
"87","[-35,-34)","[71,72)",-34.5,71.5,34.5,106.818181818182,16.9545454545455,6.30026809651475,4.67112815377989,2.8305359662855,1.84059218749439,2.35,0.373,22,0.261570671230555,0.155799980156124,19.8802994451523,63,"Fe-lim","Subtropical",0.824126188622016
"88","[-35,-34)","[72,73)",-34.5,72.5,34.5,119.081081081081,17.2972972972973,6.884375,4.77980461471806,2.85055026370949,1.92925435100857,2.203,0.32,18.5,0.399799927070737,0.162318471111357,19.5800135698318,57,"Fe-lim","Subtropical",0.824126188622016
"89","[-35,-34)","[73,74)",-34.5,73.5,34.5,122.4,16.9,7.24260355029586,4.80729437007823,2.82731362192903,1.9799807481492,2.448,0.338,20,0.597956216335297,0.168961035884917,19.420946354866,53,"Fe-lim","Subtropical",0.824126188622016
"90","[-34,-33)","[-76,-75)",-33.5,-75.5,33.5,104.859533318819,13.7109392337669,7.6478738276787,4.65262167661778,2.61819399843172,2.03442767818607,11.16531455,1.459924,106.478774,1.44061698269844,0.53176473236084,17.7259648342133,0,"Fe-lim","Subtropical",0.833885822067168
"91","[-34,-33)","[-74,-73)",-33.5,-73.5,33.5,142.087327202451,16.5295791308687,8.59594343434343,4.95644184887732,2.80515145058132,2.15129039829601,12.764976,1.485,89.838948,3.9217414522171,0.826889010637999,16.8895677042007,0,"Fe-lim","Subtropical",0.833885822067168
"92","[-34,-33)","[62,63)",-33.5,62.5,33.5,115.179487179487,16.7435897435897,6.87901990811639,4.74649166972869,2.81801548314678,1.9284761865819,2.246,0.3265,19.5,0.094909751329571,0.143175456419587,21.0454846420288,86,"N-lim","Subtropical",0.833885822067168
"93","[-34,-33)","[70,71)",-33.5,70.5,33.5,114.846153846154,17.4615384615385,6.57709251101322,4.74359344007765,2.86000066001987,1.88359278005779,2.2395,0.3405,19.5,NA,0.150855392709374,21.1279076805115,89,"N-lim","Subtropical",0.833885822067168
"94","[-34,-33)","[71,72)",-33.5,71.5,33.5,111.285714285714,16.7142857142857,6.65811965811966,4.71210089681543,2.81626378574244,1.89583711107299,2.337,0.351,21,NA,0.149924375995994,21.0059679603577,85,"N-lim","Subtropical",0.833885822067168
"95","[-33,-32)","[-85,-84)",-32.5,-84.5,32.5,90.2866018317245,14.1193828846629,6.39451472980437,4.5029890754579,2.6475485260578,1.8554405494001,4.2104727,0.6584507,46.634524,0.247759266059846,0.259920991197228,19.6808218832016,70,"Fe-lim","Subtropical",0.843391445812886
"96","[-33,-32)","[61,62)",-32.5,61.5,32.5,122.568181818182,17.3863636363636,7.04967320261438,4.80866746141897,2.85568619990827,1.95298126151069,2.6965,0.3825,22,0.085646431196481,0.15504245916754,21.3517623739243,90,"N-lim","Subtropical",0.843391445812886
"97","[-33,-32)","[62,63)",-32.5,62.5,32.5,119.082568807339,16.5137614678899,7.21111111111111,4.77981710802894,2.80419406165511,1.97562304637382,2.596,0.36,21.8,0.0865949201211333,0.162902883119881,21.2004274482727,92,"N-lim","Subtropical",0.843391445812886
"98","[-33,-32)","[69,70)",-32.5,69.5,32.5,137.36,19.62,7.00101936799185,4.92260521658922,2.97654945413722,1.946055762452,2.28933333333333,0.327,16.6666666666667,NA,0.168579390071332,21.7107520294189,103,"N-lim","Subtropical",0.843391445812886
"99","[-32,-31)","[-92,-91)",-31.5,-91.5,31.5,105.455513415256,15.9195642542245,6.62427135135135,4.65828919019769,2.76754880907585,1.89074038112184,3.37009805,0.50875,31.957533,0.0893346910849214,0.209513017952442,21.08682903862,120,"Fe-lim","Subtropical",0.852640164354092
"100","[-32,-31)","[61,62)",-31.5,61.5,31.5,132.525,17.775,7.45569620253165,4.88677130687387,2.8777929756893,2.00897833118457,2.6505,0.3555,20,0.0951873653531075,0.168310561768711,21.7457365512848,94,"N-lim","Subtropical",0.852640164354092
"101","[-32,-31)","[67,68)",-31.5,67.5,31.5,143.027777777778,19.6944444444444,7.262341325811,4.96303886159003,2.98033658807602,1.98270227351401,2.5745,0.3545,18,0.0244835266568698,0.209309778504074,21.5668595380783,105,"N-lim","Subtropical",0.852640164354092
"102","[-32,-31)","[68,69)",-31.5,68.5,31.5,142.48275862069,19.551724137931,7.28747795414462,4.95922100025305,2.97306347374128,1.98615752651178,2.066,0.2835,14.5,NA,0.202520494990051,21.8608083362579,107,"N-lim","Subtropical",0.852640164354092
"103","[-31,-30)","[-99,-98)",-30.5,-98.5,30.5,188.05865188513,19.2431757628531,9.77274511248592,5.23675389228729,2.95715649205594,2.27959740023136,4.3824562,0.44843656,23.303667,NA,0.135987886890769,22.4137689599991,164,"Fe-lim","Subtropical",0.861629160441526
"104","[-31,-30)","[-96,-95)",-30.5,-95.5,30.5,168.165164908602,17.8340664872095,9.42943467375816,5.12494662090888,2.88111047582111,2.24383614508777,5.3066038,0.56277009,31.555904,NA,0.166532787807286,22.0130304136276,158,"Fe-lim","Subtropical",0.861629160441526
"105","[-31,-30)","[60,61)",-30.5,60.5,30.5,106.911111111111,14.5777777777778,7.33384146341463,4.67199775192913,2.67949829917377,1.99249945275536,2.4055,0.328,22.5,0.094504081543535,0.159035216927528,22.6884551019669,99,"N-lim","Subtropical",0.861629160441526
"106","[-31,-30)","[66,67)",-30.5,66.5,30.5,122.976744186047,17.8139534883721,6.90339425587467,4.81199526583796,2.87998205404703,1.93201321179093,2.644,0.383,21.5,0.10088777160272,0.240116922885179,21.5816922979355,107,"N-lim","Subtropical",0.861629160441526
"107","[-31,-30)","[67,68)",-30.5,67.5,30.5,156.666666666667,20.3333333333333,7.70491803278689,5.05412040603599,3.0122615755052,2.04185883053079,2.82,0.366,18,0.0778636131733656,0.236461269140243,21.913753446579,108,"N-lim","Subtropical",0.861629160441526
"108","[-30,-29)","[-102,-101)",-29.5,-101.5,29.5,194.372351057161,22.18934208094,8.7597167301378,5.26977565483889,3.09961208715569,2.1701635676832,3.5150951,0.40127954,18.084337,0.0615866543240845,0.0989827026464045,23.7804919691086,171,"Fe-lim","Subtropical",0.8703556959399
"109","[-30,-29)","[59,60)",-29.5,59.5,29.5,153.409090909091,19.7272727272727,7.77649769585253,5.03310814994831,2.98200208074209,2.05110606920623,3.375,0.434,22,0.0776605467423797,0.138785949446261,23.8954243631363,106,"N-lim","Subtropical",0.8703556959399
"110","[-30,-29)","[60,61)",-29.5,60.5,29.5,102.325581395349,14.7441860465116,6.94006309148265,4.62815970421279,2.69084883874366,1.93731086546913,2.2,0.317,21.5,0.0801025751456618,0.15628405226022,23.7327824869156,107,"N-lim","Subtropical",0.8703556959399
"111","[-30,-29)","[64,65)",-29.5,64.5,29.5,147.823529411765,19.8823529411765,7.43491124260355,4.99601919348738,2.9898325514268,2.00618664206057,2.513,0.338,17,0.12491102399677,0.226992124475539,22.4257969655991,109,"N-lim","Subtropical",0.8703556959399
"112","[-30,-29)","[65,66)",-29.5,65.5,29.5,133.647058823529,20.0588235294118,6.66275659824047,4.89520243578483,2.9986691332273,1.89653330255753,2.272,0.341,17,0.130363834738731,0.239189045928419,22.2596996269226,110,"N-lim","Subtropical",0.8703556959399
"113","[-29,-28)","[59,60)",-28.5,59.5,28.5,144.458333333333,16.3333333333333,8.84438775510204,4.97299111533708,2.79320800944252,2.17978310589456,3.467,0.392,24,0.0650109940059483,0.132870072945952,24.9473146839142,110,"N-lim","Subtropical",0.878817112661965
"114","[-29,-28)","[63,64)",-28.5,63.5,28.5,152.368421052632,19.4736842105263,7.82432432432432,5.02630141084065,2.96906402647183,2.05723738436883,2.895,0.37,19,0.102784810516983,0.198599661573768,24.1736604146957,114,"N-lim","Subtropical",0.878817112661965
"115","[-29,-28)","[64,65)",-28.5,64.5,28.5,173.65,22.05,7.87528344671202,5.15704177919008,3.09331260189286,2.06372917729723,3.473,0.441,20,0.11233555323258,0.211756381690502,23.9499060306549,115,"N-lim","Subtropical",0.878817112661965
"116","[-28,-27)","[58,59)",-27.5,58.5,27.5,125.736842105263,13.7368421052632,9.15325670498084,4.83419116815937,2.62008142815625,2.21410974000312,2.389,0.261,19,0.0667467641811818,0.116006251856685,25.7147530288696,107,"N-lim","Subtropical",0.887010833178222
"117","[-28,-27)","[59,60)",-27.5,59.5,27.5,117.809523809524,16.2380952380952,7.25513196480938,4.76906911522901,2.78736003956009,1.98170907566892,2.474,0.341,21,0.0657691040169448,0.128845347680151,25.8951750669479,108,"N-lim","Subtropical",0.887010833178222
"118","[-28,-27)","[62,63)",-27.5,62.5,27.5,144.328358208955,20.8059701492537,6.93687230989957,4.97209096905637,3.0352399719295,1.93685099712687,3.22333333333333,0.464666666666667,22.3333333333333,0.0818589254841208,0.169867015965283,25.6840922317505,115,"N-lim","Subtropical",0.887010833178222
"119","[-28,-27)","[63,64)",-27.5,63.5,27.5,135.636363636364,17.5454545454545,7.73056994818653,4.90997750796534,2.86479491610651,2.04518259185882,2.984,0.386,22,0.0892419868446886,0.18180470649153,25.5186918478012,118,"N-lim","Subtropical",0.887010833178222
"120","[-27,-26)","[60,61)",-26.5,60.5,26.5,140.366666666667,17.2,8.1608527131783,4.94425804649977,2.84490938381941,2.09934866268037,4.211,0.516,30,0.0650187619775534,0.139213119186461,26.6500421724319,109,"N-lim","Subtropical",0.894934361602025
"121","[-27,-26)","[61,62)",-26.5,61.5,26.5,144.739130434783,24.0869565217391,6.00902527075812,4.97493302164588,3.18167047081813,1.79326255082774,3.329,0.554,23,0.0696412266790867,0.149360675185919,26.6276549444199,113,"N-lim","Subtropical",0.894934361602025
"122","[-26,-25)","[59,60)",-25.5,59.5,25.5,129.897058823529,18.2941176470588,7.10048231511254,4.86674228156903,2.90657956812302,1.96016271344601,4.4165,0.622,34,0.0532449507173151,0.133091876141727,26.7552276220322,107,"N-lim","Subtropical",0.902585284349861
"123","[-26,-25)","[60,61)",-25.5,60.5,25.5,180.166666666667,20.4,8.83169934640523,5.19388234841115,3.01553490085017,2.17834744756098,5.405,0.612,30,0.0588321145456284,0.13928188341856,26.897962647438,111,"N-lim","Subtropical",0.902585284349861
"124","[-26,-25)","[61,62)",-25.5,61.5,25.5,132.584269662921,17.4157303370786,7.61290322580645,4.88721844072162,2.85737384018115,2.02984460054046,4.72,0.62,35.6,0.0636199164390564,0.145729381270707,26.9494487123489,114,"N-lim","Subtropical",0.902585284349861
"125","[-25,-24)","[59,60)",-24.5,59.5,24.5,91.9821428571429,11.7142857142857,7.85213414634146,4.52159445883044,2.46080909820894,2.0607853606215,5.151,0.656,56,0.0491354863718152,0.136813591994345,26.4773608913422,110,"N-lim","Subtropical",0.909961270876543
"126","[-23,-22)","[166,167)",-22.5,166.5,22.5,302.729526409481,40.963492889487,7.3902273721188,5.71283975474429,3.71268125271773,2.00015850202656,4.4509738,0.60227833,14.702807,NA,0.0826221814900637,25.0665056667328,104,"N-lim","Subtropical",0.923879532511287
"127","[-22,-21)","[166,167)",-21.5,166.5,21.5,189.131097451703,21.917640174412,8.62917248146569,5.24244041191507,3.08729180000764,2.15514861190743,6.9320653,0.803329092666667,36.6521708666667,NA,0.0860517905689776,25.4196109399796,101,"N-lim","Subtropical",0.930417567982025
"128","[-22,-21)","[167,168)",-21.5,167.5,21.5,216.88783370131,22.5805163278678,9.60508743697936,5.37938032451832,3.11708742506184,2.26229289945648,4.64459865,0.483556103,21.4147496,NA,0.0815126897133887,25.7787673435211,96,"N-lim","Subtropical",0.930417567982025
"129","[-21,-20)","[166,167)",-20.5,166.5,20.5,280.891162484546,34.1675072538411,8.22100249800835,5.63796727218611,3.53127511215916,2.10669216002694,10.714583,1.3033183,38.144963,0.014576707787026,0.0885578888356685,25.7789028263092,94,"N-lim","Subtropical",0.936672189248398
"130","[-21,-20)","[167,168)",-20.5,167.5,20.5,232.884101724389,28.0574682277848,8.30025360213249,5.45054091232069,3.33425484351112,2.11628606880957,4.55572956666667,0.54886631,19.562218,0.00497791492007673,0.088691183462739,26.1619732446671,91,"N-lim","Subtropical",0.936672189248398
"131","[-19,-18)","[-143,-142)",-18.5,-142.5,18.5,133.245613667267,24.4736840430748,5.44444446666667,4.89219414443485,3.19759841957881,1.69459572485604,8.1666667,1.5,61.290323,0.0414909925656393,0.213019184678793,28.5197639217377,172,"N-lim","Subtropical",0.948323655206199
"132","[-18,-17)","[-144,-143)",-17.5,-143.5,17.5,102.573528808391,14.3277312686604,7.15909077892562,4.63057989563111,2.66219690890555,1.96838298672555,11.25,1.5714286,109.67742,0.0446151808016002,0.221777548491955,29.1409928894043,162,"N-lim","Subtropical",0.953716950748227
"133","[-18,-17)","[-143,-142)",-17.5,-142.5,17.5,171.847824667344,21.1801240293816,8.1136363710124,5.14660934489361,3.05306319612314,2.09354614877047,6.375,0.785714285,37.0967745,0.0510737463594414,0.222350083366036,29.0903184185028,162,"N-lim","Subtropical",0.953716950748227
"134","[-17,-16)","[-145,-144)",-16.5,-144.5,16.5,147.304967176837,22.1428567989362,6.65248249195715,4.99250504439926,3.09751495233202,1.89499009206724,11.16666685,1.6785714,75.8064515,0.0553287097364664,0.219186552122235,29.5020330247879,151,"N-lim","Subtropical",0.958819734868193
"135","[-17,-16)","[-143,-142)",-16.5,-142.5,16.5,153.012820836884,25.5494511521555,5.9888887602963,5.03052171420122,3.24061583509435,1.78990587910687,6.4166667,1.0714286,41.935484,0.0551925774971023,0.226287266924977,29.4685290431976,151,"N-lim","Subtropical",0.958819734868193
"136","[-17,-16)","[-142,-141)",-16.5,-141.5,16.5,80.4107988979369,11.5392351278375,6.96846870759679,4.38714848181647,2.44575297879992,1.94139550301655,18.416667,2.6428571,229.03226,0.0415020186072215,0.227832744695246,29.4121441030502,155,"N-lim","Subtropical",0.958819734868193
"137","[-16,-15)","[-146,-145)",-15.5,-145.5,15.5,177.034317337464,23.4453778493821,7.55092617720937,5.17634359704341,3.15467336882806,2.02167022821534,9.7083335,1.285714265,54.8387095,0.0497915651062503,0.208151915647089,29.6578239011764,144,"N-lim","Subtropical",0.963630453208623
"138","[-16,-15)","[-145,-144)",-15.5,-144.5,15.5,173.706896731421,22.1428574711823,7.84482747800238,5.15736937730295,3.09751498269152,2.05985439461143,16.25,2.0714286,93.548387,0.0344197651408613,0.214736336402595,29.6637467136383,141,"N-lim","Subtropical",0.963630453208623
"139","[-15,-14)","[-146,-145)",-14.5,-145.5,14.5,192.575756461295,20.129869990791,9.5666666774,5.26048961636993,3.00220478115052,2.25828483521942,6.8333333,0.71428571,35.483871,0.00567444834723938,0.206561621285975,29.7359127931595,140,"N-lim","Tropical",0.968147640378108
"140","[-11,-10)","[-165,-164)",-10.5,-164.5,10.5,135.714285714286,14.2857142857143,9.5,4.91055183553927,2.65926003693278,2.2512917986065,2.85,0.3,21,0.0808623262774199,0.179661565616727,30.3216635084152,109,"N-lim","Tropical",0.983254907563955
"141","[-9,-8)","[-142,-141)",-8.5,-141.5,8.5,139.157687624856,16.0303192133134,8.68090558728759,4.93560773348038,2.77448187991748,2.1611258535629,8.55613415,0.98562691,61.4851705,1.06513178887963,0.356634430930018,29.5805915470123,12,"Fe-lim","Tropical",0.989015863361917
"142","[-8,-7)","[-165,-164)",-7.5,-164.5,7.5,209.090909090909,30,6.96969696969697,5.34276912911887,3.40119738166216,1.94157174745672,4.6,0.66,22,1.44145780646801,0.302370144486427,29.7879590272903,0,"Fe-lim","Tropical",0.99144486137381
"143","[-5,-4)","[-165,-164)",-4.5,-164.5,4.5,95.6521739130435,10.8695652173913,8.8,4.56071842341726,2.3859667019331,2.17475172148416,2.2,0.25,23,3.05136574375629,0.449089465066791,29.1612052278519,0,"Fe-lim","Tropical",0.996917333733128
"144","[-3,-2)","[-165,-164)",-2.5,-164.5,2.5,93.0434782608696,16.0869565217391,5.78378378378378,4.53306689208675,2.77800878970912,1.75505810237763,2.14,0.37,23,4.49461185789108,0.505334037229419,28.4580782175064,0,"Fe-lim","Tropical",0.999048221581858
"145","[-1,0)","[-167,-166)",-0.5,-166.5,0.5,145.555555555556,18.3333333333333,7.93939393939394,4.98055783885898,2.90872089656436,2.07183694229462,2.62,0.33,18,4.71696826148033,0.495855514004826,28.2305303153992,0,"Fe-lim","Tropical",0.999961923064171
"146","[-1,0)","[-150,-149)",-0.5,-149.5,0.5,110.619469026549,15.5752212389381,7.10227272727273,4.70609610457805,2.74568126931986,1.9604148352582,4.16666666666667,0.586666666666667,37.6666666666667,5.00075861883163,0.555248809158802,28.1756988677978,0,"Fe-lim","Tropical",0.999961923064171
"147","[0,1)","[-177,-176)",0.5,-176.5,0.5,109,14.5,7.51724137931035,4.69134788222914,2.67414864942653,2.01719923280262,2.18,0.29,20,3.17934910356998,0.360793036028743,28.8230239048004,0,"Fe-lim","Tropical",0.999961923064171
"148","[0,1)","[-176,-175)",0.5,-175.5,0.5,115.333333333333,14,8.23809523809524,4.74782648638961,2.63905732961526,2.10876915677436,1.73,0.21,15,3.08746254348755,0.346146432697773,29.101272983551,0,"Fe-lim","Tropical",0.999961923064171
"149","[0,1)","[-173,-172)",0.5,-172.5,0.5,167.894736842105,17.8947368421053,9.38235294117647,5.12333721661245,2.88450663844377,2.23883057816868,3.19,0.34,19,2.92274584281445,0.394813220068812,29.3846026668549,0,"Fe-lim","Tropical",0.999961923064171
"150","[0,1)","[-169,-168)",0.5,-168.5,0.5,107.741935483871,12.5806451612903,8.56410256410256,4.6797388814856,2.53215953463855,2.14757934684705,3.34,0.39,31,3.01586803197861,0.419725361987948,29.052295955658,0,"Fe-lim","Tropical",0.999961923064171
"151","[0,1)","[-167,-166)",0.5,-166.5,0.5,136.451612903226,16.1290322580645,8.46,4.91597006755518,2.78062089393705,2.13534917361813,2.115,0.25,15.5,3.71191696226597,0.442291734233499,28.7007161664963,0,"Fe-lim","Tropical",0.999961923064171
"152","[0,1)","[-165,-164)",0.5,-164.5,0.5,125.522388059702,13.2835820895522,9.44943820224719,4.83248413357603,2.58652884333522,2.24595529024081,4.205,0.445,33.5,3.47769221758842,0.439368849813938,28.747627081871,0,"Fe-lim","Tropical",0.999961923064171
"153","[0,1)","[-157,-156)",0.5,-156.5,0.5,101.190476190476,13.5714285714286,7.45614035087719,4.61700464363509,2.60796674254523,2.00903790108987,4.25,0.57,42,4.65324347615242,0.509301366522908,28.4520081977844,0,"Fe-lim","Tropical",0.999961923064171
"154","[0,1)","[-153,-152)",0.5,-152.5,0.5,93.469387755102,12.0408163265306,7.76271186440678,4.5376339789976,2.48830223878914,2.04933174020847,4.58,0.59,49,4.72875005316734,0.508482241168618,27.5446597738266,0,"Fe-lim","Tropical",0.999961923064171
"155","[0,1)","[-151,-150)",0.5,-150.5,0.5,106.172839506173,15.1851851851852,6.99186991869919,4.66506832756916,2.72032029369402,1.94474803387514,4.3,0.615,40.5,4.4530217359066,0.503676225379109,27.7968303699493,0,"Fe-lim","Tropical",0.999961923064171
"156","[0,1)","[-150,-149)",0.5,-149.5,0.5,71.2820512820513,8.46153846153846,8.42424242424242,4.26664456055504,2.13553100833088,2.13111355222416,2.78,0.33,39,4.17998467350006,0.497695462271571,28.2158818902969,0,"Fe-lim","Tropical",0.999961923064171
"157","[19,20)","[-66,-65)",19.5,-65.5,19.5,225.021224578481,46.7023774653296,4.81819634868759,5.4161947292154,3.84379507270085,1.57239965651455,1.7999405,0.37357143,7.998981,0.0478361054733396,0.00554365949798375,29.172310256958,164,"P-lim","Subtropical",0.942641491092178
